datetime,depth
2019-05-21 08:37:14.206000+00:00,377.375
2019-05-21 08:37:14.307000+00:00,377.375
2019-05-21 08:37:14.545000+00:00,377.375
2019-05-21 08:37:15.039000+00:00,377.375
2019-05-21 08:37:15.124000+00:00,377.375
2019-05-21 08:37:15.816000+00:00,377.375
2019-05-21 08:37:15.898000+00:00,377.375
2019-05-21 08:37:15.996000+00:00,377.375
2019-05-21 08:37:16.091000+00:00,345.0
2019-05-21 08:37:16.173000+00:00,340.625
2019-05-21 08:37:17.129000+00:00,377.375
2019-05-21 08:37:17.214000+00:00,377.375
2019-05-21 08:37:17.604000+00:00,377.375
2019-05-21 08:37:17.687000+00:00,377.375
2019-05-21 08:37:18.340000+00:00,377.375
2019-05-21 08:37:18.422000+00:00,377.375
2019-05-21 08:37:18.634000+00:00,345.0
2019-05-21 08:37:18.787000+00:00,345.0
2019-05-21 08:37:19.231000+00:00,377.375
2019-05-21 08:37:19.396000+00:00,377.375
2019-05-21 08:37:19.581000+00:00,376.5
2019-05-21 08:37:20.057000+00:00,377.375
2019-05-21 08:37:20.169000+00:00,377.375
2019-05-21 08:37:20.839000+00:00,377.375
2019-05-21 08:37:20.925000+00:00,377.375
2019-05-21 08:37:21.651000+00:00,378.25
2019-05-21 08:37:21.739000+00:00,378.25
2019-05-21 08:37:21.907000+00:00,357.25
2019-05-21 08:37:21.983000+00:00,346.75
2019-05-21 08:37:22.465000+00:00,378.25
2019-05-21 08:37:22.552000+00:00,378.25
2019-05-21 08:37:23.141000+00:00,378.25
2019-05-21 08:37:23.262000+00:00,378.25
2019-05-21 08:37:23.410000+00:00,378.25
2019-05-21 08:37:23.554000+00:00,378.25
2019-05-21 08:37:23.946000+00:00,378.25
2019-05-21 08:37:24.121000+00:00,378.25
2019-05-21 08:37:24.718000+00:00,378.25
2019-05-21 08:37:24.838000+00:00,378.25
2019-05-21 08:37:25.133000+00:00,378.25
2019-05-21 08:37:25.576000+00:00,377.375
2019-05-21 08:37:25.942000+00:00,377.375
2019-05-21 08:37:26.341000+00:00,378.25
2019-05-21 08:37:26.559000+00:00,360.75
2019-05-21 08:37:26.733000+00:00,378.25
2019-05-21 08:37:26.862000+00:00,343.25
2019-05-21 08:37:27.108000+00:00,378.25
2019-05-21 08:37:27.207000+00:00,378.25
2019-05-21 08:37:27.608000+00:00,343.25
2019-05-21 08:37:28.178000+00:00,378.25
2019-05-21 08:37:28.260000+00:00,345.0
2019-05-21 08:37:28.343000+00:00,345.0
2019-05-21 08:37:28.710000+00:00,378.25
2019-05-21 08:37:28.795000+00:00,378.25
2019-05-21 08:37:28.964000+00:00,378.25
2019-05-21 08:37:29.046000+00:00,378.25
2019-05-21 08:37:30.744000+00:00,378.25
2019-05-21 08:37:30.826000+00:00,378.25
2019-05-21 08:37:31.340000+00:00,378.25
2019-05-21 08:37:31.444000+00:00,378.25
2019-05-21 08:37:31.584000+00:00,348.5
2019-05-21 08:37:32.958000+00:00,378.25
2019-05-21 08:37:33.080000+00:00,378.25
2019-05-21 08:37:33.612000+00:00,377.375
2019-05-21 08:37:38.242000+00:00,375.625
2019-05-21 08:37:40.125000+00:00,378.25
2019-05-21 08:37:40.218000+00:00,376.5
2019-05-21 08:37:40.723000+00:00,378.25
2019-05-21 08:37:40.814000+00:00,378.25
2019-05-21 08:37:40.944000+00:00,349.375
2019-05-21 08:37:42.566000+00:00,376.5
2019-05-21 08:37:43.188000+00:00,360.75
2019-05-21 08:37:43.272000+00:00,334.5
2019-05-21 08:37:43.480000+00:00,345.0
2019-05-21 08:37:43.655000+00:00,345.0
2019-05-21 08:37:43.836000+00:00,344.125
2019-05-21 08:37:45.960000+00:00,345.875
2019-05-21 08:37:46.891000+00:00,377.375
2019-05-21 08:37:49.365000+00:00,377.375
2019-05-21 08:37:49.453000+00:00,377.375
