,id,depth,relative_depth,aic_t,aics,aic_maxes,first_hydrophone,second_hydrophone,arrival_time,first_arrival,second_arrival,dt,max_amp,cum_amp,origin_time,init_arrival_time
0,0,240.0,70.0,"[18107.940721550916, 18107.940722766194, 18107.94072377314, 18107.940721979157, 18107.94072508101, 18107.94072564814]","[-5061.674124791286, -5085.953705941051, -5092.663763223278, -5101.385542270324, -5110.9522340945705, -5120.05440189356, -5129.336092094251, -5137.840817621466, -5129.542927431337, -5136.663096891104, -5146.175613626198, -5150.020871423631, -5152.871548051069, -5154.135874647963, -5157.727059213933, -5163.521842497936, -5169.43175160488, -5173.947134687361, -5176.862685518188, -5183.835776483361, -5190.117524314057, -5193.300122744441, -5199.297413992574, -5204.408998523477, -5206.624247248607, -5213.256714927356, -5221.575890791668, -5225.276410925885, -5229.0915663756705, -5236.401468819682, -5243.435153174204, -5251.313213870242, -5257.64448386055, -5255.555187449326, -5259.217085871472, -5267.209935633418, -5268.974122087691, -5273.475020429089, -5280.93471388497, -5287.191710684057, -5294.44888300138, -5298.600845882816, -5307.1222391776655, -5315.071544388851, -5318.017245844997, -5326.116119135797, -5329.926522617304, -5332.389475836262, -5338.2693941740345, -5342.350656273973, -5348.935495673556, -5356.613829513952, -5362.8238277535165, -5364.139016898379, -5367.915871755828, -5371.061896942583, -5376.34574469169, -5385.638690991461, -5388.241056411662, -5390.960673383882, -5395.9078450924435, -5400.933283321857, -5408.412905230826, -5411.449127896105, -5414.5857744366185, -5421.171639565646, -5425.208547244081, -5429.32876759065, -5432.797646712502, -5435.597313003726, -5441.952381072802, -5445.67217240542, -5448.724136884764, -5452.614663646271, -5450.83447604964, -5450.225755455911, -5452.956358368846, -5455.772148034028, -5459.385131322037, -5465.690293735104, -5467.223223621737, -5467.2922826765825, -5465.900616151475, -5462.256361203873, -5466.313746348269, -5469.779399169555, -5471.941479538257, -5472.012540792162, -5468.368532002068, -5473.338092015916, -5478.983340025821, -5482.193156592351, -5484.799162637412, -5488.135851886063, -5494.056424684253, -5494.025499510658, -5492.63624439651, -5493.538340450526, -5498.443467467626, -5505.232523841253, -5507.000980498864, -5508.144211499699, -5510.049410404748, -5510.637833890256, -5513.344995653625, -5514.763455432239, -5513.451629338119, -5511.55691792406, -5508.396443553534, -5508.810730269166, -5512.47998817161, -5514.310378455184, -5514.238327773284, -5512.24846968894, -5511.692597566519, -5514.367952136618, -5512.640893406263, -5512.296682279584, -5511.3910390343635, -5508.038687424388, -5512.695437414246, -5512.614417072517, -5511.980744092249, -5516.772202339358, -5518.661668172874, -5520.596809058556, -5522.577643210264, -5527.00420251555, -5527.244619365807, -5524.4596199742355, -5526.622085858329, -5528.228678053835, -5527.462837000921, -5526.757461007875, -5529.08784332149, -5526.686211996832, -5523.203455068694, -5526.22601146368, -5525.208954616359, -5525.405004950794, -5524.491131482022, -5522.491990915031, -5521.690453303539, -5517.064819335908, -5516.938400686763, -5515.211331562391, -5509.347093402785, -5506.740127934234, -5505.753507168918, -5504.80915160347, -5503.392731233086, -5504.6090199211485, -5502.260011071158, -5498.511668526178, -5497.280935014115, -5492.764807975993, -5491.154214574046, -5492.023685725988, -5487.287174436529, -5481.031807268163, -5480.087615876013, -5480.1029144326985, -5477.002111421495, -5474.823018977984, -5472.261056917286, -5468.923913650194, -5467.7417048107, -5465.738082106807, -5465.048894691108, -5466.174997403037, -5462.648797490167, -5458.815452159542, -5455.061869730049, -5452.122088936766, -5454.686947603279, -5455.032703631448, -5452.542118680882, -5450.092529494863, -5448.448582419012, -5448.03182290339, -5444.945659262669, -5443.005277511886, -5441.0949058973265, -5437.789063139538, -5438.707370055829, -5438.413506761577, -5436.237674594106, -5434.824973314596, -5432.706226206296, -5430.975449465715, -5430.005753132237, -5431.028885570555, -5428.650702976087, -5423.555789445942, -5422.670188852352, -5420.400466565956, -5417.20183845234, -5416.0185986873585, -5410.981662281836, -5408.530839620133, -5409.625757097421, -5406.317027399567, -5402.5101374631195, -5399.029696662442, -5395.600842468797, -5394.583443769859, -5391.223717370763, -5386.148765813408, -5383.425958745536, -5382.166654876308, -5378.743971411444, -5374.9216618397095, -5373.42170420668, -5372.537076505894, -5369.976713173048, -5366.504617774799, -5362.131426192709, -5357.855167348698, -5355.440002997543, -5353.540864781637, -5351.169574227984, -5349.830613102236, -5345.922225331023, -5342.244679538107, -5341.781666955039, -5339.302734768122, -5336.243933385653, -5333.0411402410045, -5329.711112595784, -5327.553853232746, -5324.631432949533, -5321.921396776339, -5319.622267809795, -5316.786158339162, -5314.943959418499, -5311.837028242724, -5308.250624595456, -5305.0921492070265, -5302.5763496375, -5299.921448224478, -5296.342191044652, -5294.432655590068, -5292.730213455435, -5289.437861667545, -5286.516423618052, -5283.048688558799, -5279.58623653181, -5276.545044274157, -5273.328573527124, -5270.207668137927, -5267.882301283762, -5265.185060298338, -5262.45058595869, -5260.438964953362, -5257.59699858414, -5254.869864473891, -5252.787532820235, -5250.419961417065, -5248.074237292862, -5245.445562572155, -5243.328068218855, -5241.567790875537, -5239.075442115524, -5236.916929537544, -5234.5688597745675, -5232.117416320658, -5229.719610421351, -5227.413845622361, -5225.15991293072, -5223.128355377323, -5221.186979342325, -5218.964896387141, -5216.778543371962, -5214.63218855649, -5212.612621162323, -5210.658661532378, -5208.627686087893, -5207.1374645052765, -5205.143306115273, -5203.2034118343145, -5201.3625852996975, -5199.439417970238, -5197.679054771026, -5195.931061436035, -5194.058471888964, -5192.233344238293, -5190.423266892651, -5188.629896734465, -5186.874296996047, -5185.258521876322, -5183.535318391065, -5181.8783154407465, -5180.307042226774, -5178.680829562247, -5177.186123792043, -5175.6239705133, -5174.262281472062, -5172.694713423838, -5171.095070299953, -5169.513168229807, -5167.973408639676, -5166.485757987586, -5164.955463894028, -5163.582891881129, -5162.126128277655, -5161.019396827518, -5159.536969312781, -5158.06129580286, -5156.737919315121, -5155.350150208074, -5154.079261487298, -5152.7013377978365, -5151.316114277455, -5150.114397468626, -5148.830456112915, -5147.841440490521, -5147.232906934514, -5146.569533342245, -5145.542695721872, -5144.987095723904, -5146.28886051247, -5145.415777940723, -5144.309132914628, -5143.608986553569, -5142.379229104777, -5141.331258854068, -5140.127938206655, -5138.903204159793, -5138.082723868171, -5137.10407053927, -5136.145251843296, -5135.010427327379, -5134.00773208006, -5133.8527092556615, -5132.9797067244535, -5131.966238050872, -5131.474717903334, -5131.022765092063, -5131.100597275785, -5130.257206157601, -5129.093914038311, -5127.963995819789, -5126.820448103118, -5126.024195713005, -5125.079596999551, -5123.964558010102, -5123.043893108831, -5122.216584382824, -5121.605913590345, -5120.815544446135, -5119.958149930763, -5119.988955750287, -5119.479451876678, -5118.997047165355, -5118.678219747115, -5117.7595492029595, -5116.793307929519, -5115.83839144298, -5114.894867609456, -5114.097891492451, -5113.3153242578155, -5112.547319828048, -5112.528486290442, -5112.920390038994, -5112.690770609296, -5112.001830412022, -5111.328907485426, -5110.777856146512, -5109.963979916655, -5108.99665937659, -5108.488583354217, -5108.747784251102, -5110.199904584548, -5111.557102867772, -5111.501895279061, -5110.904725261373, -5110.039355650663, -5109.5962428268485, -5110.243661694525, -5110.53909634558, -5110.184274165159, -5110.366585299066, -5111.029210071087, -5111.3213998455885, -5111.889627381254, -5111.394468314628, -5110.567053062158, -5110.41992421662, -5110.488397112247, -5112.0982339439815, -5112.280856848268, -5111.330773955781, -5111.1710600260085, -5112.180977161306, -5111.916161042682, -5111.677079914023, -5112.878285343594, -5113.369011730218, -5113.450772401915, -5113.571996279004, -5114.2261711013225, -5115.23730391174, -5115.519698436765, -5115.851833694826, -5117.107148024541, -5120.467665766798, -5121.711789249677, -5122.108438518169, -5122.281963564785, -5123.104214228418, -5127.042883500461, -5131.495884594171, -5135.934049432046, -5139.697809865222, -5139.561994075237, -5138.097664799176, -5138.357918583592, -5139.496630504189, -5139.539895403251, -5140.016453021166, -5139.507161767976, -5139.030364369426, -5138.58745702719, -5137.8827822130515, -5136.9410064040385, -5136.9316180205715, -5137.788813279211, -5137.550382670499, -5139.087401554268, -5140.811836142842, -5141.224760868094, -5139.983449217453, -5138.763258945992, -5144.531067244245, -5147.229684331693, -5148.325945452343, -5150.93458007698, -5150.312785972182, -5151.952589208055, -5153.851609191088, -5153.031460587879, -5151.842698383189, -5152.150142165594, -5151.49560236684, -5149.055171002742, -5148.002428305179, -5147.969552168758, -5145.990880642793, -5143.563584771537, -5141.253769927044, -5141.898901481164, -5143.426660675597, -5143.838069884274, -5145.144681287919, -5144.671236422595, -5143.741755244945, -5146.633392183249, -5144.54436143764, -5141.810290135551, -5144.314205359483, -5141.955847378401, -5139.627342518154, -5140.825408723318, -5139.430211135669, -5137.596243162917, -5134.683506625725, -5131.894819336918, -5130.57795801539, -5133.4751821929185, -5130.393279364339, -5127.9670962463215, -5125.005353011966, -5122.250829583509, -5122.5830842042815, -5121.69182304377, -5118.6111403370005, -5116.254232895953, -5113.241533598894, -5111.000978517116, -5108.130813737082, -5105.1809570570185, -5102.862328426694, -5100.03418623269, -5097.910750036309, -5098.87467766311, -5096.043712878399, -5093.496006101148, -5098.068201504739, -5095.052874898985, -5093.364515713236, -5089.9287248762885, -5087.0723440748725, -5086.239926300856, -5082.785121787869, -5081.640939397805, -5082.031394676069, -5077.925174917592, -5073.979053781987, -5070.5134265017405, -5068.162985583795, -5068.162985583795]","[7, 112, 199, 44, 312, 361]",3,2,18107.940721979157,2019-07-30 22:34:38.378999+00:00,2019-07-30 22:34:38.533999+00:00,-0.04,0.45958917590114967,41.53303990816658,2019-07-30T22:34:38.338999Z,18107.940723784708
1,1,170.0,0.0,"[18107.94082452545, 18107.940824826375, 18107.94082538193, 18107.94082614582, 18107.94082671295, 18107.94082728008]","[-5440.755738245579, -5457.2304155027305, -5462.192340746139, -5468.1448532135755, -5469.026962054665, -5472.463203997858, -5478.369668915606, -5481.198551736083, -5482.171427442367, -5484.801141099292, -5484.191425291915, -5487.933721117156, -5493.00079163017, -5497.983797146203, -5500.117098610757, -5505.1829700871585, -5510.995272993963, -5511.784438758489, -5513.393752880982, -5517.176286583945, -5520.069308241014, -5525.449829755137, -5528.918693651813, -5532.446818692908, -5538.050477216491, -5544.129269444592, -5548.412633784882, -5551.780561669896, -5557.614619362869, -5557.8426005842475, -5559.578735563863, -5566.176299233704, -5572.406449743205, -5575.9315589959015, -5573.1582727956575, -5577.661699491393, -5584.721884222102, -5588.31731957744, -5594.498504883174, -5600.437590565427, -5604.694850175369, -5612.705182038352, -5620.763470210319, -5625.620131676453, -5631.981600650459, -5639.606157602418, -5643.483685573032, -5644.651113080036, -5650.805754022003, -5657.515556482168, -5663.338447373392, -5665.367366440135, -5664.2352290952695, -5670.633811077804, -5678.452775007854, -5685.057167575806, -5690.052217423139, -5691.534600411277, -5697.223006455256, -5705.056367181861, -5710.289468823605, -5716.805482854688, -5722.816651467923, -5730.604448923114, -5739.914469435158, -5745.545969075061, -5745.419816179035, -5749.6864983903015, -5757.935035168488, -5763.0920814831525, -5766.741260395386, -5769.602198748588, -5774.167450405029, -5782.263677922102, -5788.5002544146655, -5794.825568396075, -5797.03247556723, -5795.310179899934, -5799.418276280873, -5804.407135711412, -5806.875964199655, -5810.299869082573, -5817.726431406931, -5822.1427527758915, -5825.744973014157, -5831.127470892714, -5832.975507565671, -5835.840682103881, -5836.83936609549, -5836.919670682744, -5841.723916943945, -5846.596291941651, -5853.189177204218, -5859.066470962521, -5864.170679713103, -5871.853619050888, -5875.2688137343885, -5874.648490092447, -5876.2248381978825, -5878.859248695309, -5882.513673252702, -5887.163625786348, -5888.982824246724, -5888.807444965705, -5892.699277309369, -5890.54050142945, -5886.386240590917, -5883.558575005982, -5882.918047768761, -5887.901066613216, -5890.2515037089715, -5891.716417766908, -5891.317152657865, -5887.0357221075465, -5882.009657712728, -5878.216853450073, -5883.403002669456, -5887.82718013279, -5886.090515765707, -5888.018368657625, -5891.726686378009, -5891.97045732213, -5892.268647030029, -5885.370748645248, -5876.253737308112, -5874.336092909146, -5869.25436642158, -5862.839239129961, -5861.25826683043, -5863.560889834367, -5866.678289838224, -5869.843592596873, -5870.710637024048, -5870.065151269973, -5871.7781104589485, -5871.977131287728, -5872.98335989063, -5877.943584582089, -5882.185401072846, -5885.689644744309, -5890.879260158493, -5892.879854906652, -5887.855769237648, -5880.160929446556, -5881.461194652278, -5888.421283635168, -5888.250624860174, -5889.6653307614315, -5891.905770793078, -5894.991763291337, -5897.3180744483325, -5893.543216282956, -5889.872831822896, -5887.721629464231, -5886.347379128829, -5886.486327663723, -5885.185506714221, -5882.51352582657, -5885.016201413002, -5886.7871117761315, -5887.077816064843, -5891.289306546458, -5889.447990612703, -5886.27176481454, -5885.948960896526, -5885.655043488169, -5885.3896284747025, -5885.152357743672, -5887.949339666542, -5887.047321852966, -5889.13389588189, -5892.842801227753, -5885.686546072639, -5884.225237287496, -5887.191791637362, -5885.104499094008, -5884.416725681354, -5881.117644824196, -5877.276224877087, -5874.107468985121, -5869.8385761421905, -5872.883420480464, -5876.764297617014, -5874.32697167547, -5875.979320437582, -5877.664909061787, -5878.65037504302, -5884.407889777748, -5884.035748907314, -5880.490011653617, -5881.58734235006, -5878.705471336102, -5875.284979489817, -5875.033626428002, -5869.155587441161, -5863.88489176439, -5861.833112526761, -5861.670511654349, -5862.888940046763, -5854.906635723211, -5847.667054777377, -5847.584225089518, -5846.902183935889, -5848.878285959153, -5848.232992859389, -5847.010936954563, -5844.192053485469, -5840.927816673631, -5842.27918795627, -5837.797958937069, -5835.599649849179, -5839.152564074557, -5839.910142609363, -5838.838674483923, -5834.1186597423075, -5834.916083637845, -5837.110959435802, -5833.19901281662, -5828.621427854801, -5826.109513691582, -5829.051555714801, -5830.6187990703565, -5836.944680728284, -5841.712777017456, -5841.432966573895, -5841.171139563723, -5837.358481770016, -5836.523440663797, -5837.6111739087, -5836.236608033464, -5832.91732198398, -5827.942588876807, -5823.956505477239, -5820.02287965474, -5819.292487572078, -5821.830608693403, -5822.3465452451655, -5820.582707477821, -5817.466802992545, -5815.7402378823135, -5813.093185377898, -5809.005667247062, -5807.335172089204, -5806.732360099187, -5804.1710657454605, -5804.1693127489125, -5802.557924868882, -5799.259724638004, -5797.210345382455, -5793.627706693819, -5790.084036486451, -5787.666855277796, -5784.875650523225, -5781.129671646519, -5777.427659582079, -5776.441324496123, -5775.468101645563, -5773.581356373648, -5772.633822892841, -5771.2209746827975, -5770.299244606016, -5771.624895984543, -5769.379997197891, -5765.807068122799, -5765.440423932178, -5763.657434265593, -5761.0959197753855, -5759.342896948248, -5758.044453258226, -5757.2304010716725, -5755.5161221693925, -5757.555192944593, -5755.85884981458, -5753.38220695133, -5751.714440992015, -5747.649367468881, -5749.718849317853, -5748.995494138006, -5744.525139317028, -5743.809618835606, -5743.606504199192, -5740.068371632052, -5737.382806044116, -5736.244672657704, -5732.570913217749, -5729.941979020824, -5729.774704417168, -5728.6781614835945, -5726.7757869223915, -5723.191330357706, -5723.570572231671, -5720.455859378029, -5716.418894187685, -5719.165685671926, -5716.644588186227, -5713.187546292328, -5714.713415166743, -5712.2262754764615, -5710.0734870395745, -5709.522144299313, -5707.741593792192, -5705.973538965849, -5708.159898917197, -5706.789848829456, -5702.960082831858, -5701.22384890712, -5698.304249820958, -5695.936347877734, -5697.533064131444, -5695.490240409364, -5695.509340611635, -5692.885479407696, -5689.343690453768, -5688.466854183873, -5686.481071333428, -5683.120714929913, -5680.33852964881, -5680.377253689396, -5678.438100172839, -5675.296345187468, -5674.896560874187, -5673.324977042266, -5670.613858906739, -5669.065071515688, -5667.197246103796, -5665.671717668075, -5664.9049788129905, -5663.401169683647, -5660.7620134890485, -5658.383573795761, -5655.3860759735535, -5652.141329766456, -5650.686209930817, -5647.755836337021, -5644.7053436329215, -5641.686204219998, -5638.45133510324, -5636.206679226142, -5633.56982319346, -5630.9532961079385, -5628.068080975778, -5626.1254144853665, -5630.429383974174, -5630.1130241502215, -5627.513548890032, -5626.4725213866595, -5625.442558733922, -5623.280591002607, -5620.398446324486, -5617.864189148485, -5615.219246943455, -5612.5962403885, -5610.481266822052, -5610.962195483393, -5608.499919512731, -5605.826155924453, -5603.557691443504, -5601.488203317918, -5599.095890035909, -5597.054698910053, -5595.236422310038, -5593.221804865634, -5591.040757300972, -5588.874999732617, -5587.599740142241, -5586.622311013189, -5584.107245730781, -5581.503537715774, -5578.976101465061, -5576.630099556656, -5577.42833570181, -5577.102447151863, -5575.396725317197, -5573.9289283478465, -5571.394416822379, -5569.017421343892, -5567.928039381414, -5568.130965572991, -5565.965845242723, -5563.854514396132, -5561.713519728895, -5559.613448179459, -5558.409196121606, -5556.428088189566, -5554.404405471193, -5553.799788091134, -5552.035175986786, -5550.24088196352, -5548.277587078069, -5546.723318820294, -5544.734143549993, -5544.091884946622, -5543.173105628419, -5541.7899015268395, -5539.8290432679105, -5538.042512815939, -5537.370605754358, -5535.517159057671, -5533.651508317739, -5532.418639800899, -5530.629021553605, -5528.7899778893425, -5526.993292514175, -5525.442963099862, -5523.707853939159, -5522.51800305448, -5521.038258847367, -5520.253616128684, -5518.517650668648, -5516.827349249603, -5515.315526799313, -5514.001348245135, -5512.749424215548, -5511.110365721848, -5509.5503172227345, -5508.0161296854685, -5506.508313480593, -5504.923544452827, -5503.356857941885, -5502.01688592505, -5500.863587859664, -5499.341499905703, -5498.2793826308925, -5496.952311219632, -5495.845278419207, -5496.14508977175, -5495.224419590132, -5494.266695271557, -5492.909281834579, -5491.507388012487, -5491.799259572152, -5491.999269654188, -5491.144223806008, -5491.534923312948, -5490.575705771179, -5490.470856905427, -5489.334092459884, -5487.909137019943, -5487.245395827313, -5485.823529836796, -5486.393715349896, -5484.962805205585, -5483.625605810338, -5484.4063137268495, -5485.100890858852, -5483.649953326431, -5483.378615726443, -5482.06180329504, -5480.645846055863, -5479.313288468848, -5478.002963532848, -5477.042083958036, -5475.953154172203, -5474.766356998061, -5473.60856815333, -5472.800847275891, -5471.547158771797, -5470.485300177954, -5469.716416048778, -5470.208760222573, -5471.018791235866, -5469.739352261022, -5468.464419178388, -5467.218653248236, -5466.089914403343, -5466.7123355643835, -5465.480513413466, -5466.394144994445, -5465.536946065122, -5468.425774199356, -5467.043328139285, -5466.689567501588, -5466.422914414142, -5465.185044826158, -5463.991660463344, -5462.84488508959, -5461.546728450514, -5464.221927432447, -5465.393415339416, -5464.013667945118, -5466.963871939082, -5465.6385558780685, -5464.046063906071, -5463.436690092604, -5463.017348964049, -5461.810094070698, -5460.21721214523, -5458.596668166798, -5459.047514548821, -5461.566238067947, -5460.2968187461365, -5458.320104314033, -5456.718374479798, -5457.360646205041, -5459.836074379919, -5456.947613857625, -5454.111084642155, -5452.142441422048, -5450.101101945566, -5448.071539654487, -5448.071539654487]","[123, 149, 197, 263, 312, 361]",2,3,18107.94082538193,2019-07-30 22:34:47.312999+00:00,2019-07-30 22:34:47.378999+00:00,-0.04,0.7037989225054506,67.05295842831597,2019-07-30T22:34:47.312999Z,18107.940825416652
